"Time","Points:0","Points:1","Points:2","U:0","U:1","U:2","alpha.water","p_rgh"
0,0.2793,0.52019,0,0.5,0,0.8,0,0.36
0,0.292,0.52019,0,0.5,0,0.8,0,0.36
0,0,0.53295,0,0.5,0,0.8,0,0.36
0,0.012696,0.53295,0,0.5,0,0.8,0,0.36
0,0.025391,0.53295,0,0.5,0,0.8,0,0.36
0,0.038087,0.53295,0,0.5,0,0.8,0,0.36
0,0.050783,0.53295,0,0.5,0,0.8,0,0.36
0,0.063478,0.53295,0,0.5,0,0.8,0,0.36
0,0.076174,0.53295,0,0.5,0,0.8,0,0.36
0,0.08887,0.53295,0,0.5,0,0.8,0,0.36
0,0.10157,0.53295,0,0.5,0,0.8,0,0.36
0,0.11426,0.53295,0,0.5,0,0.8,0,0.36
0,0.12696,0.53295,0,0.5,0,0.8,0,0.36
0,0.13965,0.53295,0,0.5,0,0.8,0,0.36
0,0.15235,0.53295,0,0.5,0,0.8,0,0.36
0,0.16504,0.53295,0,0.5,0,0.8,0,0.36
0,0.17774,0.53295,0,0.5,0,0.8,0,0.36
0,0.19043,0.53295,0,0.5,0,0.8,0,0.36
0,0.20313,0.53295,0,0.5,0,0.8,0,0.36
0,0.21583,0.53295,0,0.5,0,0.8,0,0.36
0,0.22852,0.53295,0,0.5,0,0.8,0,0.36
0,0.24122,0.53295,0,0.5,0,0.8,0,0.36
0,0.25391,0.53295,0,0.5,0,0.8,0,0.36
0,0.26661,0.53295,0,0.5,0,0.8,0,0.36
0,0.2793,0.53295,0,0.5,0,0.8,0,0.36
0,0.292,0.53295,0,0.5,0,0.8,0,0.36
0,0,0.54571,0,0.5,0,0.8,0,0.36
0,0.012696,0.54571,0,0.5,0,0.8,0,0.36
0,0.025391,0.54571,0,0.5,0,0.8,0,0.36
0,0.038087,0.54571,0,0.5,0,0.8,0,0.36
0,0.050783,0.54571,0,0.5,0,0.8,0,0.36
0,0.063478,0.54571,0,0.5,0,0.8,0,0.36
0,0.076174,0.54571,0,0.5,0,0.8,0,0.36
0,0.08887,0.54571,0,0.5,0,0.8,0,0.36
0,0.10157,0.54571,0,0.5,0,0.8,0,0.36
0,0.11426,0.54571,0,0.5,0,0.8,0,0.36
0,0.12696,0.54571,0,0.5,0,0.8,0,0.36
0,0.13965,0.54571,0,0.5,0,0.8,0,0.36
0,0.15235,0.54571,0,0.5,0,0.8,0,0.36
0,0.16504,0.54571,0,0.5,0,0.8,0,0.36
0,0.17774,0.54571,0,0.5,0,0.8,0,0.36
0,0.19043,0.54571,0,0.5,0,0.8,0,0.36
0,0.20313,0.54571,0,0.5,0,0.8,0,0.36
0,0.21583,0.54571,0,0.5,0,0.8,0,0.36
0,0.22852,0.54571,0,0.5,0,0.8,0,0.36
0,0.24122,0.54571,0,0.5,0,0.8,0,0.36
0,0.25391,0.54571,0,0.5,0,0.8,0,0.36
0,0.26661,0.54571,0,0.5,0,0.8,0,0.36
0,0.2793,0.54571,0,0.5,0,0.8,0,0.36
0,0.292,0.54571,0,0.5,0,0.8,0,0.36
0,0,0.55848,0,0.5,0,0.8,0,0.36
0,0.012696,0.55848,0,0.5,0,0.8,0,0.36
0,0.025391,0.55848,0,0.5,0,0.8,0,0.36
0,0.038087,0.55848,0,0.5,0,0.8,0,0.36
0,0.050783,0.55848,0,0.5,0,0.8,0,0.36
0,0.063478,0.55848,0,0.5,0,0.8,0,0.36
0,0.076174,0.55848,0,0.5,0,0.8,0,0.36
0,0.08887,0.55848,0,0.5,0,0.8,0,0.36
0,0.10157,0.55848,0,0.5,0,0.8,0,0.36
0,0.11426,0.55848,0,0.5,0,0.8,0,0.36
0,0.12696,0.55848,0,0.5,0,0.8,0,0.36
0,0.13965,0.55848,0,0.5,0,0.8,0,0.36
0,0.15235,0.55848,0,0.5,0,0.8,0,0.36
0,0.16504,0.55848,0,0.5,0,0.8,0,0.36
0,0.17774,0.55848,0,0.5,0,0.8,0,0.36
0,0.19043,0.55848,0,0.5,0,0.8,0,0.36
0,0.20313,0.55848,0,0.5,0,0.8,0,0.36
0,0.21583,0.55848,0,0.5,0,0.8,0,0.36
0,0.22852,0.55848,0,0.5,0,0.8,0,0.36
0,0.24122,0.55848,0,0.5,0,0.8,0,0.36
0,0.25391,0.55848,0,0.5,0,0.8,0,0.36
0,0.26661,0.55848,0,0.5,0,0.8,0,0.36
0,0.2793,0.55848,0,0.5,0,0.8,0,0.36
0,0.292,0.55848,0,0.5,0,0.8,0,0.36
0,0,0.57124,0,0.5,0,0.8,0,0.36
0,0.012696,0.57124,0,0.5,0,0.8,0,0.36
0,0.025391,0.57124,0,0.5,0,0.8,0,0.36
0,0.038087,0.57124,0,0.5,0,0.8,0,0.36
0,0.050783,0.57124,0,0.5,0,0.8,0,0.36
0,0.063478,0.57124,0,0.5,0,0.8,0,0.36
0,0.076174,0.57124,0,0.5,0,0.8,0,0.36
0,0.08887,0.57124,0,0.5,0,0.8,0,0.36
0,0.10157,0.57124,0,0.5,0,0.8,0,0.36
0,0.11426,0.57124,0,0.5,0,0.8,0,0.36
0,0.12696,0.57124,0,0.5,0,0.8,0,0.36
0,0.13965,0.57124,0,0.5,0,0.8,0,0.36
0,0.15235,0.57124,0,0.5,0,0.8,0,0.36
0,0.16504,0.57124,0,0.5,0,0.8,0,0.36
0,0.17774,0.57124,0,0.5,0,0.8,0,0.36
0,0.19043,0.57124,0,0.5,0,0.8,0,0.36
0,0.20313,0.57124,0,0.5,0,0.8,0,0.36
0,0.21583,0.57124,0,0.5,0,0.8,0,0.36
0,0.22852,0.57124,0,0.5,0,0.8,0,0.36
0,0.24122,0.57124,0,0.5,0,0.8,0,0.36
0,0.25391,0.57124,0,0.5,0,0.8,0,0.36
0,0.26661,0.57124,0,0.5,0,0.8,0,0.36
0,0.2793,0.57124,0,0.5,0,0.8,0,0.36
0,0.292,0.57124,0,0.5,0,0.8,0,0.36
0,0,0.584,0,0.5,0,0.8,0,0.36
0,0.012696,0.584,0,0.5,0,0.8,0,0.36
0,0.025391,0.584,0,0.5,0,0.8,0,0.36
0,0.038087,0.584,0,0.5,0,0.8,0,0.36
0,0.050783,0.584,0,0.5,0,0.8,0,0.36
0,0.063478,0.584,0,0.5,0,0.8,0,0.36
0,0.076174,0.584,0,0.5,0,0.8,0,0.36
0,0.08887,0.584,0,0.5,0,0.8,0,0.36
0,0.10157,0.584,0,0.5,0,0.8,0,0.36
0,0.11426,0.584,0,0.5,0,0.8,0,0.36
0,0.12696,0.584,0,0.5,0,0.8,0,0.36
0,0.13965,0.584,0,0.5,0,0.8,0,0.36
0,0.15235,0.584,0,0.5,0,0.8,0,0.36
0,0.16504,0.584,0,0.5,0,0.8,0,0.36
0,0.17774,0.584,0,0.5,0,0.8,0,0.36
0,0.19043,0.584,0,0.5,0,0.8,0,0.36
0,0.20313,0.584,0,0.5,0,0.8,0,0.36
0,0.21583,0.584,0,0.5,0,0.8,0,0.36
0,0.22852,0.584,0,0.5,0,0.8,0,0.36
0,0.24122,0.584,0,0.5,0,0.8,0,0.36
0,0.25391,0.584,0,0.5,0,0.8,0,0.36
0,0.26661,0.584,0,0.5,0,0.8,0,0.36
0,0.2793,0.584,0,0.5,0,0.8,0,0.36
0,0.292,0.584,0,0.5,0,0.8,0,0.36
0,0,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.012696,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.025391,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.038087,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.050783,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.063478,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.076174,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.08887,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.10157,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.11426,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.12696,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.13965,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.15235,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.16504,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.17774,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.19043,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.20313,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.21583,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.22852,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.24122,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.25391,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.26661,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.2793,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0.292,0.060761,0.0146,0.5,0,0.8,0,0.36
0,0,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.012696,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.025391,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.038087,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.050783,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.063478,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.076174,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.08887,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.10157,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.11426,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.12696,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.13965,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.15235,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.16504,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.17774,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.19043,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.20313,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.21583,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.22852,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.24122,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.25391,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.26661,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.2793,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0.292,0.073523,0.0146,0.5,0,0.8,0,0.36
0,0,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.012696,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.025391,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.038087,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.050783,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.063478,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.076174,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.08887,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.10157,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.11426,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.12696,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.13965,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.15235,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.16504,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.17774,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.19043,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.20313,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.21583,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.22852,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.24122,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.25391,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.26661,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.2793,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0.292,0.086285,0.0146,0.5,0,0.8,0,0.36
0,0,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.012696,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.025391,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.038087,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.050783,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.063478,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.076174,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.08887,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.10157,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.11426,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.12696,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.13965,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.15235,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.16504,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.17774,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.19043,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.20313,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.21583,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.22852,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.24122,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.25391,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.26661,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.2793,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0.292,0.099047,0.0146,0.5,0,0.8,0,0.36
0,0,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.012696,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.025391,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.038087,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.050783,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.063478,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.076174,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.08887,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.10157,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.11426,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.12696,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.13965,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.15235,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.16504,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.17774,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.19043,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.20313,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.21583,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.22852,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.24122,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.25391,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.26661,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.2793,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0.292,0.11181,0.0146,0.5,0,0.8,0,0.36
0,0,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.012696,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.025391,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.038087,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.050783,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.063478,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.076174,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.08887,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.10157,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.11426,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.12696,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.13965,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.15235,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.16504,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.17774,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.19043,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.20313,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.21583,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.22852,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.24122,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.25391,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.26661,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.2793,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0.292,0.12457,0.0146,0.5,0,0.8,0,0.36
0,0,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.012696,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.025391,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.038087,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.050783,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.063478,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.076174,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.08887,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.10157,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.11426,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.12696,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.13965,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.15235,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.16504,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.17774,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.19043,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.20313,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.21583,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.22852,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.24122,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.25391,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.26661,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.2793,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0.292,0.13733,0.0146,0.5,0,0.8,0,0.36
0,0,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.012696,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.025391,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.038087,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.050783,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.063478,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.076174,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.08887,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.10157,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.11426,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.12696,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.13965,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.15235,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.16504,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.17774,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.19043,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.20313,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.21583,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.22852,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.24122,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.25391,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.26661,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.2793,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0.292,0.15009,0.0146,0.5,0,0.8,0,0.36
0,0,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.012696,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.025391,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.038087,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.050783,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.063478,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.076174,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.08887,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.10157,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.11426,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.12696,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.13965,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.15235,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.16504,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.17774,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.19043,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.20313,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.21583,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.22852,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.24122,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.25391,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.26661,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.2793,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0.292,0.16286,0.0146,0.5,0,0.8,0,0.36
0,0,0.17562,0.0146,0.5,0,0.8,0,0.36
0,0.012696,0.17562,0.0146,0.5,0,0.8,0,0.36
0,0.025391,0.17562,0.0146,0.5,0,0.8,0,0.36
0,0.038087,0.17562,0.0146,0.5,0,0.8,0,0.36
0,0.050783,0.17562,0.0146,0.5,0,0.8,0,0.36
0,0.063478,0.17562,0.0146,0.5,0,0.8,0,0.36
0,0.076174,0.17562,0.0146,0.5,0,0.8,0,0.36
0,0.08887,0.17562,0.0146,0.5,0,0.8,0.25,0.36
0,0.10157,0.17562,0.0146,0.5,0,0.8,0.5,0.36
0,0.11426,0.17562,0.0146,0.5,0,0.8,0.5,0.36
0,0.12696,0.17562,0.0146,0.5,0,0.8,0.5,0.36
0,0.13965,0.17562,0.0146,0.5,0,0.8,0.5,0.36
0,0.15235,0.17562,0.0146,0.5,0,0.8,0.5,0.36
0,0.16504,0.17562,0.0146,0.5,0,0.8,0.5,0.36
0,0.17774,0.17562,0.0146,0.5,0,0.8,0.5,0.36
0,0.19043,0.17562,0.0146,0.5,0,0.8,0.5,0.36
0,0.20313,0.17562,0.0146,0.5,0,0.8,0.5,0.36
0,0.21583,0.17562,0.0146,0.5,0,0.8,0.5,0.36
0,0.22852,0.17562,0.0146,0.5,0,0.8,0.5,0.36
0,0.24122,0.17562,0.0146,0.5,0,0.8,0.5,0.36
0,0.25391,0.17562,0.0146,0.5,0,0.8,0.5,0.36
0,0.26661,0.17562,0.0146,0.5,0,0.8,0.5,0.36
0,0.2793,0.17562,0.0146,0.5,0,0.8,0.5,0.36
0,0.292,0.17562,0.0146,0.5,0,0.8,0.5,0.36
0,0,0.18838,0.0146,0.5,0,0.8,0,0.36
0,0.012696,0.18838,0.0146,0.5,0,0.8,0,0.36
0,0.025391,0.18838,0.0146,0.5,0,0.8,0,0.36
0,0.038087,0.18838,0.0146,0.5,0,0.8,0,0.36
0,0.050783,0.18838,0.0146,0.5,0,0.8,0,0.36
0,0.063478,0.18838,0.0146,0.5,0,0.8,0,0.36
0,0.076174,0.18838,0.0146,0.5,0,0.8,0,0.36
0,0.08887,0.18838,0.0146,0.5,0,0.8,0.5,0.36
0,0.10157,0.18838,0.0146,0.5,0,0.8,1,0.36
0,0.11426,0.18838,0.0146,0.5,0,0.8,1,0.36
0,0.12696,0.18838,0.0146,0.5,0,0.8,1,0.36
0,0.13965,0.18838,0.0146,0.5,0,0.8,1,0.36
0,0.15235,0.18838,0.0146,0.5,0,0.8,1,0.36
0,0.16504,0.18838,0.0146,0.5,0,0.8,1,0.36
0,0.17774,0.18838,0.0146,0.5,0,0.8,1,0.36
0,0.19043,0.18838,0.0146,0.5,0,0.8,1,0.36
0,0.20313,0.18838,0.0146,0.5,0,0.8,1,0.36
0,0.21583,0.18838,0.0146,0.5,0,0.8,1,0.36
0,0.22852,0.18838,0.0146,0.5,0,0.8,1,0.36
0,0.24122,0.18838,0.0146,0.5,0,0.8,1,0.36
0,0.25391,0.18838,0.0146,0.5,0,0.8,1,0.36
0,0.26661,0.18838,0.0146,0.5,0,0.8,1,0.36
0,0.2793,0.18838,0.0146,0.5,0,0.8,1,0.36
0,0.292,0.18838,0.0146,0.5,0,0.8,1,0.36
0,0,0.20114,0.0146,0.5,0,0.8,0,0.36
0,0.012696,0.20114,0.0146,0.5,0,0.8,0,0.36
0,0.025391,0.20114,0.0146,0.5,0,0.8,0,0.36
0,0.038087,0.20114,0.0146,0.5,0,0.8,0,0.36
0,0.050783,0.20114,0.0146,0.5,0,0.8,0,0.36
0,0.063478,0.20114,0.0146,0.5,0,0.8,0,0.36
0,0.076174,0.20114,0.0146,0.5,0,0.8,0,0.36
0,0.08887,0.20114,0.0146,0.5,0,0.8,0.5,0.36
0,0.10157,0.20114,0.0146,0.5,0,0.8,1,0.36
0,0.11426,0.20114,0.0146,0.5,0,0.8,1,0.36
0,0.12696,0.20114,0.0146,0.5,0,0.8,1,0.36
0,0.13965,0.20114,0.0146,0.5,0,0.8,1,0.36
0,0.15235,0.20114,0.0146,0.5,0,0.8,1,0.36
0,0.16504,0.20114,0.0146,0.5,0,0.8,1,0.36
0,0.17774,0.20114,0.0146,0.5,0,0.8,1,0.36
0,0.19043,0.20114,0.0146,0.5,0,0.8,1,0.36
0,0.20313,0.20114,0.0146,0.5,0,0.8,1,0.36
0,0.21583,0.20114,0.0146,0.5,0,0.8,1,0.36
0,0.22852,0.20114,0.0146,0.5,0,0.8,1,0.36
0,0.24122,0.20114,0.0146,0.5,0,0.8,1,0.36
0,0.25391,0.20114,0.0146,0.5,0,0.8,1,0.36
0,0.26661,0.20114,0.0146,0.5,0,0.8,1,0.36
0,0.2793,0.20114,0.0146,0.5,0,0.8,1,0.36
0,0.292,0.20114,0.0146,0.5,0,0.8,1,0.36
0,0,0.2139,0.0146,0.5,0,0.8,0,0.36
0,0.012696,0.2139,0.0146,0.5,0,0.8,0,0.36
0,0.025391,0.2139,0.0146,0.5,0,0.8,0,0.36
0,0.038087,0.2139,0.0146,0.5,0,0.8,0,0.36
0,0.050783,0.2139,0.0146,0.5,0,0.8,0,0.36
0,0.063478,0.2139,0.0146,0.5,0,0.8,0,0.36
0,0.076174,0.2139,0.0146,0.5,0,0.8,0,0.36
0,0.08887,0.2139,0.0146,0.5,0,0.8,0.5,0.36
0,0.10157,0.2139,0.0146,0.5,0,0.8,1,0.36
0,0.11426,0.2139,0.0146,0.5,0,0.8,1,0.36
0,0.12696,0.2139,0.0146,0.5,0,0.8,1,0.36
0,0.13965,0.2139,0.0146,0.5,0,0.8,1,0.36
0,0.15235,0.2139,0.0146,0.5,0,0.8,1,0.36
0,0.16504,0.2139,0.0146,0.5,0,0.8,1,0.36
0,0.17774,0.2139,0.0146,0.5,0,0.8,1,0.36
0,0.19043,0.2139,0.0146,0.5,0,0.8,1,0.36
0,0.20313,0.2139,0.0146,0.5,0,0.8,1,0.36
0,0.21583,0.2139,0.0146,0.5,0,0.8,1,0.36
0,0.22852,0.2139,0.0146,0.5,0,0.8,1,0.36
0,0.24122,0.2139,0.0146,0.5,0,0.8,1,0.36
0,0.25391,0.2139,0.0146,0.5,0,0.8,1,0.36
0,0.26661,0.2139,0.0146,0.5,0,0.8,1,0.36
0,0.2793,0.2139,0.0146,0.5,0,0.8,1,0.36
0,0.292,0.2139,0.0146,0.5,0,0.8,1,0.36
0,0,0.22667,0.0146,0.5,0,0.8,0,0.36
