Time,"x","y","z","Ux","Uy","Uz","p"
3.1,0.3,0.55,0.1,-0.10079,0.14352,0,-0.020892
3.1,0.35,0.55,0.1,-0.12064,0.13488,0,-0.022235
3.1,0.4,0.55,0.1,-0.14026,0.12077,0,-0.023729
3.1,0.45,0.55,0.1,-0.1596,0.10017,0,-0.025169
3.1,0.5,0.55,0.1,-0.17825,0.071656,0,-0.026206
3.1,0.55,0.55,0.1,-0.19533,0.033925,0,-0.026332
3.1,0.6,0.55,0.1,-0.20924,-0.013513,0,-0.024934
3.1,0.65,0.55,0.1,-0.21759,-0.069468,0,-0.021466
3.1,0.7,0.55,0.1,-0.21718,-0.13008,0,-0.015711
3.1,0.75,0.55,0.1,-0.20427,-0.1877,0,-0.0081423
3.1,0.8,0.55,0.1,-0.17551,-0.23,0,-0.00017867
3.1,0.85,0.55,0.1,-0.12996,-0.24067,0,0.0060546
3.1,0.9,0.55,0.1,-0.073097,-0.20407,0,0.0081453
3.1,0.95,0.55,0.1,-0.024912,-0.11689,0,0.0031534
3.1,1,0.55,0.1,0,0,0,-0.0015374
3.1,0,0.6,0.1,0,0,0,-0.019964
3.1,0.05,0.6,0.1,-0.0079151,0.076181,0,-0.021272
3.1,0.1,0.6,0.1,-0.022641,0.12471,0,-0.023073
3.1,0.15,0.6,0.1,-0.041836,0.15171,0,-0.023881
3.1,0.2,0.6,0.1,-0.061413,0.1639,0,-0.024608
3.1,0.25,0.6,0.1,-0.080159,0.16648,0,-0.025626
3.1,0.3,0.6,0.1,-0.097904,0.16263,0,-0.027083
3.1,0.35,0.6,0.1,-0.1149,0.15364,0,-0.029025
3.1,0.4,0.6,0.1,-0.13153,0.13935,0,-0.031382
3.1,0.45,0.6,0.1,-0.14816,0.11854,0,-0.033934
3.1,0.5,0.6,0.1,-0.16488,0.089409,0,-0.03626
3.1,0.55,0.6,0.1,-0.18141,0.050087,0,-0.037692
3.1,0.6,0.6,0.1,-0.19677,-0.00070927,0,-0.037333
3.1,0.65,0.6,0.1,-0.20909,-0.062774,0,-0.034263
3.1,0.7,0.6,0.1,-0.21535,-0.1333,0,-0.027825
3.1,0.75,0.6,0.1,-0.21114,-0.20527,0,-0.018112
3.1,0.8,0.6,0.1,-0.19115,-0.26542,0,-0.0065379
3.1,0.85,0.6,0.1,-0.15081,-0.29297,0,0.0041266
3.1,0.9,0.6,0.1,-0.091688,-0.26253,0,0.0099563
3.1,0.95,0.6,0.1,-0.03458,-0.15891,0,0.0058322
3.1,1,0.6,0.1,0,0,0,0.00056118
3.1,0,0.65,0.1,0,0,0,-0.026674
3.1,0.05,0.65,0.1,-0.0093316,0.088215,0,-0.028074
3.1,0.1,0.65,0.1,-0.025185,0.14237,0,-0.029827
3.1,0.15,0.65,0.1,-0.044303,0.17066,0,-0.030323
3.1,0.2,0.65,0.1,-0.062062,0.18205,0,-0.030777
3.1,0.25,0.65,0.1,-0.07746,0.1832,0,-0.031716
3.1,0.3,0.65,0.1,-0.0907,0.17807,0,-0.033363
3.1,0.35,0.65,0.1,-0.1024,0.1683,0,-0.035804
3.1,0.4,0.65,0.1,-0.11335,0.15378,0,-0.038989
3.1,0.45,0.65,0.1,-0.12434,0.13322,0,-0.042691
3.1,0.5,0.65,0.1,-0.13608,0.10457,0,-0.046425
3.1,0.55,0.65,0.1,-0.14902,0.065526,0,-0.049376
3.1,0.6,0.65,0.1,-0.16309,0.014075,0,-0.050345
3.1,0.65,0.65,0.1,-0.1774,-0.050797,0,-0.048066
3.1,0.7,0.65,0.1,-0.18981,-0.12789,0,-0.041347
3.1,0.75,0.65,0.1,-0.19608,-0.21194,0,-0.029637
3.1,0.8,0.65,0.1,-0.18957,-0.29058,0,-0.014021
3.1,0.85,0.65,0.1,-0.16191,-0.34039,0,0.0023675
3.1,0.9,0.65,0.1,-0.10861,-0.32535,0,0.013881
3.1,0.95,0.65,0.1,-0.046408,-0.21082,0,0.012609
3.1,1,0.65,0.1,0,0,0,0.0076799
3.1,0,0.7,0.1,0,0,0,-0.034848
3.1,0.05,0.7,0.1,-0.012172,0.102,0,-0.036276
3.1,0.1,0.7,0.1,-0.02976,0.16067,0,-0.037678
3.1,0.15,0.7,0.1,-0.048253,0.1882,0,-0.037362
3.1,0.2,0.7,0.1,-0.062624,0.1968,0,-0.037065
3.1,0.25,0.7,0.1,-0.072479,0.19496,0,-0.037531
3.1,0.3,0.7,0.1,-0.078686,0.18743,0,-0.039057
3.1,0.35,0.7,0.1,-0.082382,0.17615,0,-0.041752
3.1,0.4,0.7,0.1,-0.084793,0.16114,0,-0.045571
3.1,0.45,0.7,0.1,-0.08717,0.14109,0,-0.050264
3.1,0.5,0.7,0.1,-0.090777,0.11389,0,-0.055283
3.1,0.55,0.7,0.1,-0.096818,0.077004,0,-0.059681
3.1,0.6,0.7,0.1,-0.10627,0.027897,0,-0.062065
3.1,0.65,0.7,0.1,-0.11957,-0.035553,0,-0.060679
3.1,0.7,0.7,0.1,-0.13593,-0.11398,0,-0.05378
3.1,0.75,0.7,0.1,-0.15242,-0.20487,0,-0.04022
3.1,0.8,0.7,0.1,-0.16254,-0.29904,0,-0.020354
3.1,0.85,0.7,0.1,-0.15503,-0.37383,0,0.0028469
3.1,0.9,0.7,0.1,-0.1184,-0.38467,0,0.022233
3.1,0.95,0.7,0.1,-0.058821,-0.27063,0,0.027014
3.1,1,0.7,0.1,0,0,0,0.024278
3.1,0,0.75,0.1,0,0,0,-0.04541
3.1,0.05,0.75,0.1,-0.017807,0.11902,0,-0.04656
3.1,0.1,0.75,0.1,-0.037872,0.17972,0,-0.046818
3.1,0.15,0.75,0.1,-0.054355,0.20298,0,-0.044779
3.1,0.2,0.75,0.1,-0.062646,0.20594,0,-0.042986
3.1,0.25,0.75,0.1,-0.063801,0.19912,0,-0.042423
3.1,0.3,0.75,0.1,-0.059818,0.1879,0,-0.043404
3.1,0.35,0.75,0.1,-0.052548,0.17437,0,-0.046011
3.1,0.4,0.75,0.1,-0.043673,0.15855,0,-0.050151
3.1,0.45,0.75,0.1,-0.034822,0.13919,0,-0.055518
3.1,0.5,0.75,0.1,-0.02769,0.11423,0,-0.06147
3.1,0.55,0.75,0.1,-0.024063,0.081127,0,-0.066909
3.1,0.6,0.75,0.1,-0.025827,0.03713,0,-0.070269
3.1,0.65,0.75,0.1,-0.03467,-0.020457,0,-0.069369
3.1,0.7,0.75,0.1,-0.051537,-0.093851,0,-0.062014
3.1,0.75,0.75,0.1,-0.075769,-0.18374,0,-0.046417
3.1,0.8,0.75,0.1,-0.10292,-0.28603,0,-0.021996
3.1,0.85,0.75,0.1,-0.12113,-0.38346,0,0.0090874
3.1,0.9,0.75,0.1,-0.11299,-0.42877,0,0.038895
3.1,0.95,0.75,0.1,-0.067839,-0.33285,0,0.054347
3.1,1,0.75,0.1,0,0,0,0.056731
3.1,0,0.8,0.1,0,0,0,-0.060788
3.1,0.05,0.8,0.1,-0.028186,0.1416,0,-0.060554
3.1,0.1,0.8,0.1,-0.050405,0.19876,0,-0.0576
3.1,0.15,0.8,0.1,-0.060602,0.21219,0,-0.052248
3.1,0.2,0.8,0.1,-0.057425,0.20584,0,-0.047934
3.1,0.25,0.8,0.1,-0.044851,0.19203,0,-0.045688
3.1,0.3,0.8,0.1,-0.026533,0.17619,0,-0.04569
3.1,0.35,0.8,0.1,-0.0051046,0.16009,0,-0.047878
3.1,0.4,0.8,0.1,0.017406,0.14354,0,-0.052026
3.1,0.45,0.8,0.1,0.039207,0.12527,0,-0.057697
3.1,0.5,0.8,0.1,0.058452,0.10334,0,-0.064099
3.1,0.55,0.8,0.1,0.073088,0.075409,0,-0.069949
3.1,0.6,0.8,0.1,0.080744,0.038891,0,-0.073434
3.1,0.65,0.8,0.1,0.07881,-0.0089634,0,-0.07216
3.1,0.7,0.8,0.1,0.064712,-0.071194,0,-0.063494
3.1,0.75,0.8,0.1,0.03653,-0.151,0,-0.044962
3.1,0.8,0.8,0.1,-0.0050286,-0.25008,0,-0.015147
3.1,0.85,0.8,0.1,-0.050853,-0.36084,0,0.025419
3.1,0.9,0.8,0.1,-0.08175,-0.44329,0,0.068916
3.1,0.95,0.8,0.1,-0.066206,-0.38792,0,0.10141
3.1,1,0.8,0.1,0,0,0,0.11319
3.1,0,0.85,0.1,0,0,0,-0.087174
3.1,0.05,0.85,0.1,-0.043509,0.17145,0,-0.081911
3.1,0.1,0.85,0.1,-0.061532,0.21232,0,-0.070501
3.1,0.15,0.85,0.1,-0.05317,0.20802,0,-0.05938
3.1,0.2,0.85,0.1,-0.028179,0.18906,0,-0.051258
3.1,0.25,0.85,0.1,0.0054368,0.16768,0,-0.046693
3.1,0.3,0.85,0.1,0.042649,0.14787,0,-0.045406
3.1,0.35,0.85,0.1,0.080607,0.13029,0,-0.046993
3.1,0.4,0.85,0.1,0.1175,0.11419,0,-0.050963
3.1,0.45,0.85,0.1,0.15188,0.09816,0,-0.056651
3.1,0.5,0.85,0.1,0.1822,0.08046,0,-0.063053
3.1,0.55,0.85,0.1,0.20661,0.059122,0,-0.068679
3.1,0.6,0.85,0.1,0.22267,0.032008,0,-0.071476
3.1,0.65,0.85,0.1,0.2274,-0.0032288,0,-0.068788
3.1,0.7,0.85,0.1,0.21727,-0.049414,0,-0.057514
3.1,0.75,0.85,0.1,0.18829,-0.11066,0,-0.034549
3.1,0.8,0.85,0.1,0.13708,-0.19314,0,0.0025448
3.1,0.85,0.85,0.1,0.06669,-0.30113,0,0.054938
3.1,0.9,0.85,0.1,-0.010748,-0.41363,0,0.11638
3.1,0.95,0.85,0.1,-0.042034,-0.4204,0,0.17749
3.1,1,0.85,0.1,0,0,0,0.20725
3.1,0,0.9,0.1,0,0,0,-0.13873
3.1,0.05,0.9,0.1,-0.044633,0.20935,0,-0.11709
3.1,0.1,0.9,0.1,-0.032032,0.20378,0,-0.084033
3.1,0.15,0.9,0.1,0.020683,0.173,0,-0.064362
3.1,0.2,0.9,0.1,0.079797,0.14348,0,-0.05121
3.1,0.25,0.9,0.1,0.1389,0.11882,0,-0.044101
3.1,0.3,0.9,0.1,0.19475,0.099282,0,-0.041723
3.1,0.35,0.9,0.1,0.24616,0.083859,0,-0.042965
3.1,0.4,0.9,0.1,0.29273,0.071118,0,-0.046912
3.1,0.45,0.9,0.1,0.33413,0.059589,0,-0.052619
3.1,0.5,0.9,0.1,0.36968,0.047842,0,-0.058872
3.1,0.55,0.9,0.1,0.39814,0.034471,0,-0.063991
3.1,0.6,0.9,0.1,0.41748,0.01805,0,-0.065699
3.1,0.65,0.9,0.1,0.425,-0.0029029,0,-0.061035
3.1,0.7,0.9,0.1,0.41706,-0.030279,0,-0.04654
3.1,0.75,0.9,0.1,0.3887,-0.067423,0,-0.018298
3.1,0.8,0.9,0.1,0.33358,-0.12132,0,0.02782
3.1,0.85,0.9,0.1,0.24749,-0.20546,0,0.09552
3.1,0.9,0.9,0.1,0.1235,-0.32549,0,0.18333
3.1,0.95,0.9,0.1,0.030975,-0.39822,0,0.29887
3.1,1,0.9,0.1,0,0,0,0.36628
3.1,0,0.95,0.1,0,0,0,-0.27372
3.1,0.05,0.95,0.1,0.11742,0.18399,0,-0.19317
3.1,0.1,0.95,0.1,0.19085,0.14439,0,-0.089096
3.1,0.15,0.95,0.1,0.29687,0.10422,0,-0.055035
3.1,0.2,0.95,0.1,0.38004,0.077106,0,-0.039155
3.1,0.25,0.95,0.1,0.4467,0.058207,0,-0.031893
3.1,0.3,0.95,0.1,0.50182,0.044948,0,-0.030442
3.1,0.35,0.95,0.1,0.54805,0.035568,0,-0.032951
3.1,0.4,0.95,0.1,0.58712,0.028605,0,-0.038045
3.1,0.45,0.95,0.1,0.62004,0.022907,0,-0.044595
3.1,0.5,0.95,0.1,0.64711,0.017566,0,-0.051334
3.1,0.55,0.95,0.1,0.66789,0.011836,0,-0.056574
3.1,0.6,0.95,0.1,0.6812,0.0050545,0,-0.058037
3.1,0.65,0.95,0.1,0.68517,-0.0033091,0,-0.052745
3.1,0.7,0.95,0.1,0.67698,-0.014095,0,-0.036875
3.1,0.75,0.95,0.1,0.65261,-0.029019,0,-0.0055869
3.1,0.8,0.95,0.1,0.60517,-0.051969,0,0.047369
3.1,0.85,0.95,0.1,0.52618,-0.094151,0,0.13188
3.1,0.9,0.95,0.1,0.3821,-0.17393,0,0.26057
3.1,0.95,0.95,0.1,0.23387,-0.2564,0,0.47956
3.1,1,0.95,0.1,0,0,0,0.62159
3.1,0,1,0.1,0.5,0,0,-0.37421
3.1,0.05,1,0.1,1,0,0,-0.24723
3.1,0.1,1,0.1,1,0,0,-0.087669
3.1,0.15,1,0.1,1,0,0,-0.044159
3.1,0.2,1,0.1,1,0,0,-0.028324
3.1,0.25,1,0.1,1,0,0,-0.022143
3.1,0.3,1,0.1,1,0,0,-0.022016
3.1,0.35,1,0.1,1,0,0,-0.025817
3.1,0.4,1,0.1,1,0,0,-0.031967
3.1,0.45,1,0.1,1,0,0,-0.039295
3.1,0.5,1,0.1,1,0,0,-0.046574
3.1,0.55,1,0.1,1,0,0,-0.052182
3.1,0.6,1,0.1,1,0,0,-0.053937
3.1,0.65,1,0.1,1,0,0,-0.049019
3.1,0.7,1,0.1,1,0,0,-0.033389
3.1,0.75,1,0.1,1,0,0,-0.0017079
3.1,0.8,1,0.1,1,0,0,0.05334
3.1,0.85,1,0.1,1,0,0,0.14594
3.1,0.9,1,0.1,1,0,0,0.2993
3.1,0.95,1,0.1,1,0,0,0.58555
3.1,1,1,0.1,0.5,0,0,0.77658
3.2,0,0,0,0,0,0,1.8313e-09
3.2,0.05,0,0,0,0,0,-0.00025328
3.2,0.1,0,0,0,0,0,-0.00072836
3.2,0.15,0,0,0,0,0,-0.001088
3.2,0.2,0,0,0,0,0,-0.0012314
3.2,0.25,0,0,0,0,0,-0.0010916
3.2,0.3,0,0,0,0,0,-0.00064726
3.2,0.35,0,0,0,0,0,9.7988e-05
3.2,0.4,0,0,0,0,0,0.0011256
3.2,0.45,0,0,0,0,0,0.0023995
3.2,0.5,0,0,0,0,0,0.0038575
3.2,0.55,0,0,0,0,0,0.0054047
3.2,0.6,0,0,0,0,0,0.0069128
3.2,0.65,0,0,0,0,0,0.0082309
3.2,0.7,0,0,0,0,0,0.0092101
3.2,0.75,0,0,0,0,0,0.009739
3.2,0.8,0,0,0,0,0,0.0097835
3.2,0.85,0,0,0,0,0,0.0094158
3.2,0.9,0,0,0,0,0,0.0087996
3.2,0.95,0,0,0,0,0,0.0082134
3.2,1,0,0,0,0,0,0.0079728
3.2,0,0.05,0,0,0,0,0.00024722
3.2,0.05,0.05,0,-0.00038124,0.00037328,0,-9.7091e-06
3.2,0.1,0.05,0,-0.0019582,0.0012222,0,-0.00045688
3.2,0.15,0.05,0,-0.0047155,0.0018892,0,-0.00075252
3.2,0.2,0.05,0,-0.0081692,0.0022677,0,-0.00084606
3.2,0.25,0.05,0,-0.011951,0.002395,0,-0.00068872
3.2,0.3,0.05,0,-0.015732,0.0023179,0,-0.00026161
3.2,0.35,0.05,0,-0.019222,0.0020654,0,0.00043347
3.2,0.4,0.05,0,-0.022154,0.0016474,0,0.0013814
3.2,0.45,0.05,0,-0.024276,0.001067,0,0.0025505
3.2,0.5,0.05,0,-0.025353,0.00033722,0,0.0038847
3.2,0.55,0.05,0,-0.025191,-0.00050372,0,0.0052996
3.2,0.6,0.05,0,-0.023689,-0.0013786,0,0.0066798
3.2,0.65,0.05,0,-0.020886,-0.0021703,0,0.0078884
3.2,0.7,0.05,0,-0.017016,-0.0027378,0,0.0087918
3.2,0.75,0.05,0,-0.01251,-0.0029452,0,0.0092906
3.2,0.8,0.05,0,-0.0079657,-0.0027045,0,0.0093549
3.2,0.85,0.05,0,-0.0040312,-0.0020234,0,0.009049
3.2,0.9,0.05,0,-0.0012719,-0.0010482,0,0.0085199
3.2,0.95,0.05,0,-3.0226e-05,-0.00010446,0,0.0079795
3.2,1,0.05,0,0,0,0,0.007737
3.2,0,0.1,0,0,0,0,0.0007331
3.2,0.05,0.1,0,-0.0013222,0.0019691,0,0.00042458
3.2,0.1,0.1,0,-0.0046078,0.0043701,0,-4.741e-05
3.2,0.15,0.1,0,-0.0097665,0.0061773,0,-0.00027816
3.2,0.2,0.1,0,-0.015971,0.007207,0,-0.00031364
3.2,0.25,0.1,0,-0.022637,0.0075262,0,-0.00014086
3.2,0.3,0.1,0,-0.029241,0.0072325,0,0.00025223
3.2,0.35,0.1,0,-0.035298,0.0063936,0,0.00086556
3.2,0.4,0.1,0,-0.04036,0.005043,0,0.0016903
3.2,0.45,0.1,0,-0.044003,0.0032065,0,0.0027043
3.2,0.5,0.1,0,-0.045842,0.00094222,0,0.0038637
3.2,0.55,0.1,0,-0.045572,-0.0016197,0,0.0050999
3.2,0.6,0.1,0,-0.043031,-0.0042482,0,0.0063145
3.2,0.65,0.1,0,-0.038291,-0.0066127,0,0.0073874
3.2,0.7,0.1,0,-0.031718,-0.0083231,0,0.0081999
3.2,0.75,0.1,0,-0.023995,-0.0090103,0,0.0086611
3.2,0.8,0.1,0,-0.016065,-0.0084413,0,0.0087396
3.2,0.85,0.1,0,-0.0089749,-0.0066409,0,0.0084864
3.2,0.9,0.1,0,-0.0036477,-0.003979,0,0.008021
3.2,0.95,0.1,0,-0.00076868,-0.0012447,0,0.0074501
3.2,1,0.1,0,0,0,0,0.0071471
3.2,0,0.15,0,0,0,0,0.0011286
3.2,0.05,0.15,0,-0.0022591,0.0049868,0,0.00071148
3.2,0.1,0.15,0,-0.0071896,0.0097031,0,0.00010781
3.2,0.15,0.15,0,-0.014553,0.013085,0,-0.00014583
3.2,0.2,0.15,0,-0.023163,0.014973,0,-0.00018371
3.2,0.25,0.15,0,-0.032272,0.015495,0,-2.6016e-05
3.2,0.3,0.15,0,-0.041229,0.014813,0,0.0003303
3.2,0.35,0.15,0,-0.04943,0.013045,0,0.0008852
3.2,0.4,0.15,0,-0.056304,0.010255,0,0.0016365
3.2,0.45,0.15,0,-0.061311,0.0065056,0,0.0025728
3.2,0.5,0.15,0,-0.06395,0.0019228,0,0.0036627
3.2,0.55,0.15,0,-0.06381,-0.0032325,0,0.0048486
3.2,0.6,0.15,0,-0.06065,-0.008515,0,0.0060378
3.2,0.65,0.15,0,-0.054506,-0.013295,0,0.0071087
3.2,0.7,0.15,0,-0.045788,-0.016826,0,0.0079331
3.2,0.75,0.15,0,-0.035322,-0.018396,0,0.0084034
3.2,0.8,0.15,0,-0.024316,-0.017538,0,0.0084696
3.2,0.85,0.15,0,-0.01417,-0.014261,0,0.0081697
3.2,0.9,0.15,0,-0.0061978,-0.0092022,0,0.0076078
3.2,0.95,0.15,0,-0.0015624,-0.0036966,0,0.0068336
3.2,1,0.15,0,0,0,0,0.0063907
3.2,0,0.2,0,0,0,0,0.0012777
3.2,0.05,0.2,0,-0.0030939,0.0092384,0,0.00073994
3.2,0.1,0.2,0,-0.0095503,0.016902,0,-2.4193e-05
3.2,0.15,0.2,0,-0.018961,0.022149,0,-0.00033352
3.2,0.2,0.2,0,-0.029777,0.024987,0,-0.00040178
3.2,0.25,0.2,0,-0.041108,0.025676,0,-0.00027803
3.2,0.3,0.2,0,-0.052221,0.024473,0,3.3266e-05
3.2,0.35,0.2,0,-0.062437,0.021551,0,0.00053346
3.2,0.4,0.2,0,-0.071113,0.017004,0,0.0012291
3.2,0.45,0.2,0,-0.077616,0.010922,0,0.002122
3.2,0.5,0.2,0,-0.081339,0.003491,0,0.0031944
3.2,0.55,0.2,0,-0.081738,-0.0048923,0,0.0044022
3.2,0.6,0.2,0,-0.078428,-0.013551,0,0.0056559
3.2,0.65,0.2,0,-0.071322,-0.021512,0,0.0068214
3.2,0.7,0.2,0,-0.060768,-0.027588,0,0.0077465
3.2,0.75,0.2,0,-0.047658,-0.030595,0,0.008288
3.2,0.8,0.2,0,-0.033437,-0.029696,0,0.0083598
3.2,0.85,0.2,0,-0.019919,-0.024778,0,0.0079794
3.2,0.9,0.2,0,-0.0089529,-0.016718,0,0.0072449
3.2,0.95,0.2,0,-0.0023592,-0.0074459,0,0.0061744
3.2,1,0.2,0,0,0,0,0.0055451
3.2,0,0.25,0,0,0,0,0.0010316
3.2,0.05,0.25,0,-0.0038389,0.014625,0,0.00037734
3.2,0.1,0.25,0,-0.011704,0.025845,0,-0.00054762
3.2,0.15,0.25,0,-0.023026,0.033235,0,-0.00092528
3.2,0.2,0.25,0,-0.035914,0.037114,0,-0.0010409
3.2,0.25,0.25,0,-0.04936,0.03796,0,-0.00096789
3.2,0.3,0.25,0,-0.062577,0.036167,0,-0.0007153
3.2,0.35,0.25,0,-0.074854,0.031971,0,-0.00027778
3.2,0.4,0.25,0,-0.085509,0.025481,0,0.00036288
3.2,0.45,0.25,0,-0.093839,0.016786,0,0.0012262
3.2,0.5,0.25,0,-0.099114,0.0060966,0,0.0023153
3.2,0.55,0.25,0,-0.10062,-0.0060896,0,0.0035983
3.2,0.6,0.25,0,-0.097748,-0.018878,0,0.004991
3.2,0.65,0.25,0,-0.09018,-0.030922,0,0.00635
3.2,0.7,0.25,0,-0.078073,-0.040497,0,0.0074854
3.2,0.75,0.25,0,-0.062279,-0.045777,0,0.0081973
3.2,0.8,0.25,0,-0.044457,-0.045325,0,0.0083387
3.2,0.85,0.25,0,-0.026926,-0.038702,0,0.0078886
3.2,0.9,0.25,0,-0.012279,-0.026944,0,0.0069382
3.2,0.95,0.25,0,-0.0032774,-0.012666,0,0.0054806
3.2,1,0.25,0,0,0,0,0.004608
3.2,0,0.3,0,0,0,0,0.00026958
3.2,0.05,0.3,0,-0.0045144,0.021056,0,-0.00049392
3.2,0.1,0.3,0,-0.01368,0.03642,0,-0.0015741
3.2,0.15,0.3,0,-0.026788,0.046242,0,-0.0020284
3.2,0.2,0.3,0,-0.041637,0.051283,0,-0.0022078
3.2,0.25,0.3,0,-0.057123,0.052333,0,-0.0022071
3.2,0.3,0.3,0,-0.072444,0.049968,0,-0.0020378
3.2,0.35,0.3,0,-0.086893,0.044497,0,-0.0016882
3.2,0.4,0.3,0,-0.09978,0.036022,0,-0.001125
3.2,0.45,0.3,0,-0.11035,0.024581,0,-0.00030527
3.2,0.5,0.3,0,-0.11776,0.010345,0,0.00080382
3.2,0.55,0.3,0,-0.12107,-0.0061665,0,0.0021925
3.2,0.6,0.3,0,-0.11938,-0.023891,0,0.0037925
3.2,0.65,0.3,0,-0.11202,-0.041102,0,0.0054564
3.2,0.7,0.3,0,-0.098786,-0.055443,0,0.006949
3.2,0.75,0.3,0,-0.080344,-0.064224,0,0.0079895
3.2,0.8,0.3,0,-0.058474,-0.065076,0,0.0083315
3.2,0.85,0.3,0,-0.036057,-0.05688,0,0.0078796
3.2,0.9,0.3,0,-0.016685,-0.040632,0,0.0066982
3.2,0.95,0.3,0,-0.0045022,-0.019768,0,0.0047436
3.2,1,0.3,0,0,0,0,0.0035473
3.2,0,0.35,0,0,0,0,-0.0011127
3.2,0.05,0.35,0,-0.0051306,0.028447,0,-0.0019776
3.2,0.1,0.35,0,-0.015492,0.048511,0,-0.003206
3.2,0.15,0.35,0,-0.030246,0.061049,0,-0.0037451
3.2,0.2,0.35,0,-0.046916,0.067397,0,-0.0040085
3.2,0.25,0.35,0,-0.064329,0.068752,0,-0.0041116
3.2,0.3,0.35,0,-0.081701,0.065925,0,-0.0040685
3.2,0.35,0.35,0,-0.09837,0.059307,0,-0.0038598
3.2,0.4,0.35,0,-0.11368,0.048963,0,-0.003434
3.2,0.45,0.35,0,-0.12686,0.034815,0,-0.0027184
3.2,0.5,0.35,0,-0.13696,0.016899,0,-0.0016402
3.2,0.55,0.35,0,-0.14282,-0.0043493,0,-0.00016183
3.2,0.6,0.35,0,-0.14319,-0.0278,0,0.0016871
3.2,0.65,0.35,0,-0.13692,-0.051397,0,0.0037687
3.2,0.7,0.35,0,-0.1233,-0.072087,0,0.0058073
3.2,0.75,0.35,0,-0.10257,-0.086084,0,0.0074162
3.2,0.8,0.35,0,-0.076403,-0.089642,0,0.0081954
3.2,0.85,0.35,0,-0.048189,-0.080398,0,0.0079076
3.2,0.9,0.35,0,-0.022753,-0.058891,0,0.0065369
3.2,0.95,0.35,0,-0.006259,-0.029434,0,0.0039576
3.2,1,0.35,0,0,0,0,0.0023253
3.2,0,0.4,0,0,0,0,-0.0032092
3.2,0.05,0.4,0,-0.0056874,0.036714,0,-0.004168
3.2,0.1,0.4,0,-0.017127,0.061983,0,-0.0055381
3.2,0.15,0.4,0,-0.033348,0.077495,0,-0.0061714
3.2,0.2,0.4,0,-0.051619,0.085294,0,-0.0065441
3.2,0.25,0.4,0,-0.070726,0.087084,0,-0.0067949
3.2,0.3,0.4,0,-0.089934,0.083972,0,-0.0069429
3.2,0.35,0.4,0,-0.10867,0.076444,0,-0.0069626
3.2,0.4,0.4,0,-0.12636,0.064497,0,-0.0067834
3.2,0.45,0.4,0,-0.14227,0.047871,0,-0.0062962
3.2,0.5,0.4,0,-0.15541,0.026356,0,-0.005372
3.2,0.55,0.4,0,-0.16444,0.00016351,0,-0.0038976
3.2,0.6,0.4,0,-0.16776,-0.029657,0,-0.0018261
3.2,0.65,0.4,0,-0.1637,-0.060844,0,0.00075544
3.2,0.7,0.4,0,-0.15085,-0.089683,0,0.003557
3.2,0.75,0.4,0,-0.12876,-0.11111,0,0.0060716
3.2,0.8,0.4,0,-0.098625,-0.11949,0,0.0076754
3.2,0.85,0.4,0,-0.06402,-0.11042,0,0.0078811
3.2,0.9,0.4,0,-0.031086,-0.083146,0,0.0064789
3.2,0.95,0.4,0,-0.0088198,-0.042661,0,0.0031536
3.2,1,0.4,0,0,0,0,0.00094159
3.2,0,0.45,0,0,0,0,-0.006102
3.2,0.05,0.45,0,-0.0061847,0.045762,0,-0.0071483
3.2,0.1,0.45,0,-0.018565,0.076668,0,-0.0086537
3.2,0.15,0.45,0,-0.036013,0.095342,0,-0.0093886
3.2,0.2,0.45,0,-0.05554,0.10468,0,-0.0098965
3.2,0.25,0.45,0,-0.075906,0.107,0,-0.010346
3.2,0.3,0.45,0,-0.096457,0.10379,0,-0.010768
3.2,0.35,0.45,0,-0.11675,0.095649,0,-0.011136
3.2,0.4,0.45,0,-0.13636,0.082488,0,-0.011363
3.2,0.45,0.45,0,-0.15468,0.063802,0,-0.011301
3.2,0.5,0.45,0,-0.17076,0.039035,0,-0.010748
3.2,0.55,0.45,0,-0.1832,0.0080254,0,-0.0094808
3.2,0.6,0.45,0,-0.19015,-0.028462,0,-0.0073231
3.2,0.65,0.45,0,-0.18948,-0.06818,0,-0.0042431
3.2,0.7,0.45,0,-0.17902,-0.10692,0,-0.00047801
3.2,0.75,0.45,0,-0.15728,-0.13832,0,0.0033615
3.2,0.8,0.45,0,-0.1245,-0.15446,0,0.0063628
3.2,0.85,0.45,0,-0.083765,-0.14783,0,0.0076353
3.2,0.9,0.45,0,-0.042223,-0.11498,0,0.0065714
3.2,0.95,0.45,0,-0.012524,-0.060764,0,0.0024456
3.2,1,0.45,0,0,0,0,-0.00050766
3.2,0,0.5,0,0,0,0,-0.0098581
3.2,0.05,0.5,0,-0.0066429,0.055493,0,-0.010988
3.2,0.1,0.5,0,-0.019828,0.092357,0,-0.012619
3.2,0.15,0.5,0,-0.038194,0.11424,0,-0.01345
3.2,0.2,0.5,0,-0.058468,0.12506,0,-0.014105
3.2,0.25,0.5,0,-0.079393,0.1279,0,-0.014793
3.2,0.3,0.5,0,-0.10042,0.1247,0,-0.01557
3.2,0.35,0.5,0,-0.1213,0.1162,0,-0.01642
3.2,0.4,0.5,0,-0.14179,0.10226,0,-0.017245
3.2,0.45,0.5,0,-0.16152,0.08209,0,-0.017862
3.2,0.5,0.5,0,-0.17974,0.054711,0,-0.017987
