Time,x,y,z,Ux,Uy,h
92,0,0.9,0,0.10001,0,0.0099995
92,0,0.95,0,0.10001,0,0.0099994
92,0,1,0,0.10001,0,0.0099993
93,0,0,0,0.099993,0,0.010001
93,0,0.05,0,0.099994,0,0.010001
93,0,0.1,0,0.099994,0,0.010001
93,0,0.15,0,0.099995,0,0.01
93,0,0.2,0,0.099996,0,0.01
93,0,0.25,0,0.099997,0,0.01
93,0,0.3,0,0.099997,0,0.01
93,0,0.35,0,0.099998,0,0.01
93,0,0.4,0,0.099999,0,0.01
93,0,0.45,0,0.099999,0,0.01
93,0,0.5,0,0.1,0,0.01
93,0,0.55,0,0.1,0,0.0099999
93,0,0.6,0,0.1,0,0.0099999
93,0,0.65,0,0.1,0,0.0099998
93,0,0.7,0,0.1,0,0.0099997
93,0,0.75,0,0.1,0,0.0099997
93,0,0.8,0,0.1,0,0.0099996
93,0,0.85,0,0.1,0,0.0099995
93,0,0.9,0,0.10001,0,0.0099995
93,0,0.95,0,0.10001,0,0.0099994
93,0,1,0,0.10001,0,0.0099993
94,0,0,0,0.099993,0,0.010001
94,0,0.05,0,0.099994,0,0.010001
94,0,0.1,0,0.099994,0,0.010001
94,0,0.15,0,0.099995,0,0.01
94,0,0.2,0,0.099996,0,0.01
94,0,0.25,0,0.099997,0,0.01
94,0,0.3,0,0.099997,0,0.01
94,0,0.35,0,0.099998,0,0.01
94,0,0.4,0,0.099999,0,0.01
94,0,0.45,0,0.099999,0,0.01
94,0,0.5,0,0.1,0,0.01
94,0,0.55,0,0.1,0,0.0099999
94,0,0.6,0,0.1,0,0.0099999
94,0,0.65,0,0.1,0,0.0099998
94,0,0.7,0,0.1,0,0.0099997
94,0,0.75,0,0.1,0,0.0099997
94,0,0.8,0,0.1,0,0.0099996
94,0,0.85,0,0.1,0,0.0099995
94,0,0.9,0,0.10001,0,0.0099995
94,0,0.95,0,0.10001,0,0.0099994
94,0,1,0,0.10001,0,0.0099993
95,0,0,0,0.099993,0,0.010001
95,0,0.05,0,0.099994,0,0.010001
95,0,0.1,0,0.099994,0,0.010001
95,0,0.15,0,0.099995,0,0.01
95,0,0.2,0,0.099996,0,0.01
95,0,0.25,0,0.099997,0,0.01
95,0,0.3,0,0.099997,0,0.01
95,0,0.35,0,0.099998,0,0.01
95,0,0.4,0,0.099999,0,0.01
95,0,0.45,0,0.099999,0,0.01
95,0,0.5,0,0.1,0,0.01
95,0,0.55,0,0.1,0,0.0099999
95,0,0.6,0,0.1,0,0.0099999
95,0,0.65,0,0.1,0,0.0099998
95,0,0.7,0,0.1,0,0.0099997
95,0,0.75,0,0.1,0,0.0099997
95,0,0.8,0,0.1,0,0.0099996
95,0,0.85,0,0.1,0,0.0099995
95,0,0.9,0,0.10001,0,0.0099995
95,0,0.95,0,0.10001,0,0.0099994
95,0,1,0,0.10001,0,0.0099993
96,0,0,0,0.099993,0,0.010001
96,0,0.05,0,0.099994,0,0.010001
96,0,0.1,0,0.099994,0,0.010001
96,0,0.15,0,0.099995,0,0.01
96,0,0.2,0,0.099996,0,0.01
96,0,0.25,0,0.099997,0,0.01
96,0,0.3,0,0.099997,0,0.01
96,0,0.35,0,0.099998,0,0.01
96,0,0.4,0,0.099999,0,0.01
96,0,0.45,0,0.099999,0,0.01
96,0,0.5,0,0.1,0,0.01
96,0,0.55,0,0.1,0,0.0099999
96,0,0.6,0,0.1,0,0.0099999
96,0,0.65,0,0.1,0,0.0099998
96,0,0.7,0,0.1,0,0.0099997
96,0,0.75,0,0.1,0,0.0099997
96,0,0.8,0,0.1,0,0.0099996
96,0,0.85,0,0.1,0,0.0099995
96,0,0.9,0,0.10001,0,0.0099995
96,0,0.95,0,0.10001,0,0.0099994
96,0,1,0,0.10001,0,0.0099993
97,0,0,0,0.099993,0,0.010001
97,0,0.05,0,0.099994,0,0.010001
97,0,0.1,0,0.099995,0,0.010001
97,0,0.15,0,0.099995,0,0.01
97,0,0.2,0,0.099996,0,0.01
97,0,0.25,0,0.099997,0,0.01
97,0,0.3,0,0.099997,0,0.01
97,0,0.35,0,0.099998,0,0.01
97,0,0.4,0,0.099999,0,0.01
97,0,0.45,0,0.099999,0,0.01
97,0,0.5,0,0.1,0,0.01
97,0,0.55,0,0.1,0,0.0099999
97,0,0.6,0,0.1,0,0.0099999
97,0,0.65,0,0.1,0,0.0099998
97,0,0.7,0,0.1,0,0.0099997
97,0,0.75,0,0.1,0,0.0099997
97,0,0.8,0,0.1,0,0.0099996
97,0,0.85,0,0.1,0,0.0099995
97,0,0.9,0,0.10001,0,0.0099994
97,0,0.95,0,0.10001,0,0.0099994
97,0,1,0,0.10001,0,0.0099993
98,0,0,0,0.099993,0,0.010001
98,0,0.05,0,0.099994,0,0.010001
98,0,0.1,0,0.099995,0,0.010001
98,0,0.15,0,0.099995,0,0.01
98,0,0.2,0,0.099996,0,0.01
98,0,0.25,0,0.099997,0,0.01
98,0,0.3,0,0.099997,0,0.01
98,0,0.35,0,0.099998,0,0.01
98,0,0.4,0,0.099999,0,0.01
98,0,0.45,0,0.099999,0,0.01
98,0,0.5,0,0.1,0,0.01
98,0,0.55,0,0.1,0,0.0099999
98,0,0.6,0,0.1,0,0.0099999
98,0,0.65,0,0.1,0,0.0099998
98,0,0.7,0,0.1,0,0.0099997
98,0,0.75,0,0.1,0,0.0099997
98,0,0.8,0,0.1,0,0.0099996
98,0,0.85,0,0.1,0,0.0099995
98,0,0.9,0,0.10001,0,0.0099995
98,0,0.95,0,0.10001,0,0.0099994
98,0,1,0,0.10001,0,0.0099993
99,0,0,0,0.099993,0,0.010001
99,0,0.05,0,0.099994,0,0.010001
99,0,0.1,0,0.099995,0,0.010001
99,0,0.15,0,0.099995,0,0.01
99,0,0.2,0,0.099996,0,0.01
99,0,0.25,0,0.099997,0,0.01
99,0,0.3,0,0.099997,0,0.01
99,0,0.35,0,0.099998,0,0.01
99,0,0.4,0,0.099999,0,0.01
99,0,0.45,0,0.099999,0,0.01
99,0,0.5,0,0.1,0,0.01
99,0,0.55,0,0.1,0,0.0099999
99,0,0.6,0,0.1,0,0.0099999
99,0,0.65,0,0.1,0,0.0099998
99,0,0.7,0,0.1,0,0.0099997
99,0,0.75,0,0.1,0,0.0099997
99,0,0.8,0,0.1,0,0.0099996
99,0,0.85,0,0.1,0,0.0099995
99,0,0.9,0,0.10001,0,0.0099995
99,0,0.95,0,0.10001,0,0.0099994
99,0,1,0,0.10001,0,0.0099993
100,0,0,0,0.099993,0,0.010001
100,0,0.05,0,0.099994,0,0.010001
100,0,0.1,0,0.099995,0,0.010001
100,0,0.15,0,0.099995,0,0.01
100,0,0.2,0,0.099996,0,0.01
100,0,0.25,0,0.099997,0,0.01
100,0,0.3,0,0.099997,0,0.01
100,0,0.35,0,0.099998,0,0.01
100,0,0.4,0,0.099999,0,0.01
100,0,0.45,0,0.099999,0,0.01
100,0,0.5,0,0.1,0,0.01
100,0,0.55,0,0.1,0,0.0099999
100,0,0.6,0,0.1,0,0.0099999
100,0,0.65,0,0.1,0,0.0099998
100,0,0.7,0,0.1,0,0.0099997
100,0,0.75,0,0.1,0,0.0099997
100,0,0.8,0,0.1,0,0.0099996
100,0,0.85,0,0.1,0,0.0099995
100,0,0.9,0,0.10001,0,0.0099994
100,0,0.95,0,0.10001,0,0.0099994
100,0,1,0,0.10001,0,0.0099993
