Time,x,y,Ux,Uy,p,,
0.2,1,0.45,0,0,0.050761,,0.1
0.2,0,0.5,0,0,-0.02346,,0.1
0.2,0.05,0.5,-0.0045633,0.028082,-0.023848,,0.1
0.2,0.1,0.5,-0.010875,0.035673,-0.023736,,0.1
0.2,0.15,0.5,-0.017722,0.035061,-0.022087,,0.1
0.2,0.2,0.5,-0.023759,0.031694,-0.019255,,0.1
0.2,0.25,0.5,-0.028788,0.027289,-0.01542,,0.1
0.2,0.3,0.5,-0.03282,0.022387,-0.010729,,0.1
0.2,0.35,0.5,-0.03591,0.017218,-0.0053355,,0.1
0.2,0.4,0.5,-0.038133,0.011903,0.00061179,,0.1
0.2,0.45,0.5,-0.03956,0.0064985,0.0069743,,0.1
0.2,0.5,0.5,-0.040234,0.0010219,0.01362,,0.1
0.2,0.55,0.5,-0.040162,-0.0045332,0.020416,,0.1
0.2,0.6,0.5,-0.03931,-0.010175,0.027224,,0.1
0.2,0.65,0.5,-0.037597,-0.015893,0.033888,,0.1
0.2,0.7,0.5,-0.034905,-0.02163,0.040223,,0.1
0.2,0.75,0.5,-0.031094,-0.027249,0.046002,,0.1
0.2,0.8,0.5,-0.026035,-0.032463,0.050958,,0.1
0.2,0.85,0.5,-0.019661,-0.036597,0.054796,,0.1
0.2,0.9,0.5,-0.012182,-0.03768,0.057167,,0.1
0.2,0.95,0.5,-0.0051461,-0.029831,0.057573,,0.1
0.2,1,0.5,0,0,0.057208,,0.1
0.2,0,0.55,0,0,-0.03073,,0.1
0.2,0.05,0.55,-0.0056363,0.03413,-0.031195,,0.1
0.2,0.1,0.55,-0.013292,0.043087,-0.031027,,0.1
0.2,0.15,0.55,-0.021412,0.041986,-0.028985,,0.1
0.2,0.2,0.55,-0.028361,0.037586,-0.025546,,0.1
0.2,0.25,0.55,-0.033968,0.032056,-0.02096,,0.1
0.2,0.3,0.55,-0.038328,0.026085,-0.01542,,0.1
0.2,0.35,0.55,-0.041587,0.019951,-0.0091142,,0.1
0.2,0.4,0.55,-0.043896,0.013774,-0.0022123,,0.1
0.2,0.45,0.55,-0.045383,0.0075873,0.0051376,,0.1
0.2,0.5,0.55,-0.04613,0.0013657,0.012803,,0.1
0.2,0.55,0.55,-0.046159,-0.0049466,0.020658,,0.1
0.2,0.6,0.55,-0.045426,-0.011413,0.028573,,0.1
0.2,0.65,0.55,-0.043818,-0.018078,0.036395,,0.1
0.2,0.7,0.55,-0.041147,-0.024932,0.043934,,0.1
0.2,0.75,0.55,-0.037169,-0.031857,0.050938,,0.1
0.2,0.8,0.55,-0.031619,-0.038526,0.057079,,0.1
0.2,0.85,0.55,-0.024277,-0.044076,0.06196,,0.1
0.2,0.9,0.55,-0.015284,-0.045949,0.065072,,0.1
0.2,0.95,0.55,-0.0065504,-0.036689,0.065692,,0.1
0.2,1,0.55,0,0,0.065271,,0.1
0.2,0,0.6,0,0,-0.039699,,0.1
0.2,0.05,0.6,-0.0071629,0.041607,-0.040255,,0.1
0.2,0.1,0.6,-0.01661,0.052044,-0.03998,,0.1
0.2,0.15,0.6,-0.0263,0.05009,-0.037381,,0.1
0.2,0.2,0.6,-0.034247,0.044237,-0.033129,,0.1
0.2,0.25,0.6,-0.040373,0.037244,-0.02758,,0.1
0.2,0.3,0.6,-0.044936,0.029979,-0.020991,,0.1
0.2,0.35,0.6,-0.048222,0.022756,-0.013593,,0.1
0.2,0.4,0.6,-0.050496,0.015676,-0.0055774,,0.1
0.2,0.45,0.6,-0.051967,0.0087212,0.0029016,,0.1
0.2,0.5,0.6,-0.052766,0.0018013,0.01172,,0.1
0.2,0.55,0.6,-0.05294,-0.0052148,0.020769,,0.1
0.2,0.6,0.6,-0.052441,-0.012474,0.029942,,0.1
0.2,0.65,0.6,-0.051116,-0.02011,0.039109,,0.1
0.2,0.7,0.6,-0.048698,-0.028203,0.048092,,0.1
0.2,0.75,0.6,-0.044799,-0.036705,0.056628,,0.1
0.2,0.8,0.6,-0.038934,-0.045288,0.06433,,0.1
0.2,0.85,0.6,-0.030603,-0.052879,0.070667,,0.1
0.2,0.9,0.6,-0.019744,-0.056134,0.074889,,0.1
0.2,0.95,0.6,-0.0086685,-0.04542,0.075897,,0.1
0.2,1,0.6,0,0,0.075436,,0.1
0.2,0,0.65,0,0,-0.050873,,0.1
0.2,0.05,0.65,-0.0094578,0.051087,-0.051517,,0.1
0.2,0.1,0.65,-0.021343,0.062997,-0.051018,,0.1
0.2,0.15,0.65,-0.032934,0.059555,-0.047594,,0.1
0.2,0.2,0.65,-0.041871,0.051613,-0.042226,,0.1
0.2,0.25,0.65,-0.048318,0.042702,-0.035425,,0.1
0.2,0.3,0.65,-0.05282,0.033878,-0.027532,,0.1
0.2,0.35,0.65,-0.05588,0.025458,-0.018829,,0.1
0.2,0.4,0.65,-0.057918,0.017478,-0.0095279,,0.1
0.2,0.45,0.65,-0.059244,0.0098335,0.00021916,,0.1
0.2,0.5,0.65,-0.060051,0.002336,0.010309,,0.1
0.2,0.55,0.65,-0.060419,-0.0052489,0.020667,,0.1
0.2,0.6,0.65,-0.060305,-0.013182,0.031229,,0.1
0.2,0.65,0.65,-0.059531,-0.02173,0.041915,,0.1
0.2,0.7,0.65,-0.057742,-0.031125,0.052592,,0.1
0.2,0.75,0.65,-0.054375,-0.041479,0.063018,,0.1
0.2,0.8,0.65,-0.048629,-0.052565,0.072773,,0.1
0.2,0.85,0.65,-0.03951,-0.063143,0.081179,,0.1
0.2,0.9,0.65,-0.026461,-0.068847,0.08712,,0.1
0.2,0.95,0.65,-0.012093,-0.056913,0.088889,,0.1
0.2,1,0.65,0,0,0.088479,,0.1
0.2,0,0.7,0,0,-0.065062,,0.1
0.2,0.05,0.7,-0.013138,0.063501,-0.065734,,0.1
0.2,0.1,0.7,-0.028394,0.076544,-0.064732,,0.1
0.2,0.15,0.7,-0.042156,0.070486,-0.060028,,0.1
0.2,0.2,0.7,-0.051837,0.059513,-0.053085,,0.1
0.2,0.25,0.7,-0.058147,0.048099,-0.044628,,0.1
0.2,0.3,0.7,-0.062103,0.037439,-0.035103,,0.1
0.2,0.35,0.7,-0.064521,0.027766,-0.024845,,0.1
0.2,0.4,0.7,-0.066012,0.018974,-0.014078,,0.1
0.2,0.45,0.7,-0.066994,0.010812,-0.0029369,,0.1
0.2,0.5,0.7,-0.067726,0.002962,0.0085124,,0.1
0.2,0.55,0.7,-0.068329,-0.0049408,0.020251,,0.1
0.2,0.6,0.7,-0.068786,-0.013299,0.032285,,0.1
0.2,0.65,0.7,-0.068915,-0.022554,0.044618,,0.1
0.2,0.7,0.7,-0.068313,-0.033171,0.057211,,0.1
0.2,0.75,0.7,-0.066245,-0.045563,0.069914,,0.1
0.2,0.8,0.7,-0.061502,-0.059826,0.082349,,0.1
0.2,0.85,0.7,-0.052305,-0.074764,0.093724,,0.1
0.2,0.9,0.7,-0.037045,-0.084831,0.10243,,0.1
0.2,0.95,0.7,-0.018024,-0.072675,0.10581,,0.1
0.2,1,0.7,0,0,0.10577,,0.1
0.2,0,0.75,0,0,-0.08372,,0.1
0.2,0.05,0.75,-0.019407,0.080428,-0.084152,,0.1
0.2,0.1,0.75,-0.039275,0.093391,-0.081965,,0.1
0.2,0.15,0.75,-0.055072,0.082742,-0.07518,,0.1
0.2,0.2,0.75,-0.064669,0.06739,-0.065958,,0.1
0.2,0.25,0.75,-0.069883,0.052794,-0.055282,,0.1
0.2,0.3,0.75,-0.072451,0.040088,-0.043703,,0.1
0.2,0.35,0.75,-0.073574,0.029231,-0.031597,,0.1
0.2,0.4,0.75,-0.074054,0.019851,-0.019182,,0.1
0.2,0.45,0.75,-0.074399,0.011482,-0.0065503,,0.1
0.2,0.5,0.75,-0.074911,0.0036385,0.0062966,,0.1
0.2,0.55,0.75,-0.075748,-0.004185,0.019418,,0.1
0.2,0.6,0.75,-0.076943,-0.012541,0.032917,,0.1
0.2,0.65,0.75,-0.078374,-0.022071,0.046924,,0.1
0.2,0.7,0.75,-0.079675,-0.033549,0.061561,,0.1
0.2,0.75,0.75,-0.080046,-0.047881,0.076877,,0.1
0.2,0.8,0.75,-0.077893,-0.065865,0.092712,,0.1
0.2,0.85,0.75,-0.07035,-0.086915,0.10835,,0.1
0.2,0.9,0.75,-0.053868,-0.10456,0.12167,,0.1
0.2,0.95,0.75,-0.028575,-0.095067,0.12866,,0.1
0.2,1,0.75,0,0,0.12996,,0.1
0.2,0,0.8,0,0,-0.10981,,0.1
0.2,0.05,0.8,-0.030295,0.10434,-0.10909,,0.1
0.2,0.1,0.8,-0.055734,0.11381,-0.10398,,0.1
0.2,0.15,0.8,-0.071781,0.095305,-0.093662,,0.1
0.2,0.2,0.8,-0.07899,0.073884,-0.081072,,0.1
0.2,0.25,0.8,-0.081147,0.055541,-0.067376,,0.1
0.2,0.3,0.8,-0.080862,0.040847,-0.053201,,0.1
0.2,0.35,0.8,-0.079672,0.029154,-0.03892,,0.1
0.2,0.4,0.8,-0.078463,0.019644,-0.02469,,0.1
0.2,0.45,0.8,-0.077732,0.011561,-0.010519,,0.1
0.2,0.5,0.8,-0.077755,0.0042397,0.0036891,,0.1
0.2,0.55,0.8,-0.078698,-0.0029498,0.018094,,0.1
0.2,0.6,0.8,-0.080661,-0.010676,0.032921,,0.1
0.2,0.65,0.8,-0.083658,-0.019753,0.048459,,0.1
0.2,0.7,0.8,-0.087522,-0.031288,0.065051,,0.1
0.2,0.75,0.8,-0.091661,-0.046857,0.083085,,0.1
0.2,0.8,0.8,-0.094387,-0.068509,0.10292,,0.1
0.2,0.85,0.8,-0.091769,-0.097401,0.12443,,0.1
0.2,0.9,0.8,-0.077579,-0.12746,0.14536,,0.1
0.2,0.95,0.8,-0.04557,-0.12787,0.16041,,0.1
0.2,1,0.8,0,0,0.16562,,0.1
0.2,0,0.85,0,0,-0.14989,,0.1
0.2,0.05,0.85,-0.04665,0.13786,-0.14498,,0.1
0.2,0.1,0.85,-0.074378,0.135,-0.13237,,0.1
0.2,0.15,0.85,-0.083061,0.10402,-0.116,,0.1
0.2,0.2,0.85,-0.082033,0.07545,-0.098359,,0.1
0.2,0.25,0.85,-0.077263,0.05376,-0.080535,,0.1
0.2,0.3,0.85,-0.071669,0.037978,-0.063118,,0.1
0.2,0.35,0.85,-0.06665,0.026409,-0.046348,,0.1
0.2,0.4,0.85,-0.062809,0.017628,-0.030209,,0.1
0.2,0.45,0.85,-0.060378,0.010577,-0.014544,,0.1
0.2,0.5,0.85,-0.059453,0.0044585,0.00088076,,0.1
0.2,0.55,0.85,-0.060124,-0.0014102,0.016354,,0.1
0.2,0.6,0.85,-0.062529,-0.0077173,0.032225,,0.1
0.2,0.65,0.85,-0.066858,-0.015334,0.048938,,0.1
0.2,0.7,0.85,-0.073329,-0.025607,0.067084,,0.1
0.2,0.75,0.85,-0.081965,-0.040831,0.087487,,0.1
0.2,0.8,0.85,-0.091716,-0.064901,0.1114,,0.1
0.2,0.85,0.85,-0.098535,-0.10266,0.14016,,0.1
0.2,0.9,0.85,-0.095325,-0.15168,0.17229,,0.1
0.2,0.95,0.85,-0.062627,-0.17763,0.20502,,0.1
0.2,1,0.85,0,0,0.22135,,0.1
0.2,0,0.9,0,0,-0.21739,,0.1
0.2,0.05,0.9,-0.049424,0.1842,-0.19822,,0.1
0.2,0.1,0.9,-0.056645,0.1458,-0.16587,,0.1
0.2,0.15,0.9,-0.035965,0.098063,-0.14008,,0.1
0.2,0.2,0.9,-0.01568,0.065132,-0.11553,,0.1
0.2,0.25,0.9,0.0013739,0.043434,-0.092654,,0.1
0.2,0.3,0.9,0.014907,0.029221,-0.071725,,0.1
0.2,0.35,0.9,0.025033,0.019715,-0.052543,,0.1
0.2,0.4,0.9,0.032166,0.013031,-0.034726,,0.1
0.2,0.45,0.9,0.036739,0.0079893,-0.017866,,0.1
0.2,0.5,0.9,0.039049,0.003829,-0.0015548,,0.1
0.2,0.55,0.9,0.039209,-2.51E-05,0.014624,,0.1
0.2,0.6,0.9,0.037138,-0.0041213,0.031126,,0.1
0.2,0.65,0.9,0.032512,-0.0091803,0.048523,,0.1
0.2,0.7,0.9,0.024675,-0.01647,0.067631,,0.1
0.2,0.75,0.9,0.012588,-0.028588,0.08979,,0.1
0.2,0.8,0.9,-0.0046158,-0.051038,0.1176,,0.1
0.2,0.85,0.9,-0.025185,-0.093935,0.15549,,0.1
0.2,0.9,0.9,-0.050248,-0.16525,0.20296,,0.1
0.2,0.95,0.9,-0.040763,-0.23363,0.27809,,0.1
0.2,1,0.9,0,0,0.3279,,0.1
0.2,0,0.95,0,0,-0.36897,,0.1
0.2,0.05,0.95,0.11378,0.17176,-0.29326,,0.1
0.2,0.1,0.95,0.16589,0.11524,-0.19284,,0.1
0.2,0.15,0.95,0.23689,0.068166,-0.15246,,0.1
0.2,0.2,0.95,0.28044,0.041132,-0.12304,,0.1
0.2,0.25,0.95,0.30742,0.025365,-0.097274,,0.1
0.2,0.3,0.95,0.32546,0.016042,-0.074695,,0.1
0.2,0.35,0.95,0.33773,0.010401,-0.054628,,0.1
0.2,0.4,0.95,0.34597,0.0067784,-0.036302,,0.1
0.2,0.45,0.95,0.35127,0.0042483,-0.019131,,0.1
0.2,0.5,0.95,0.35427,0.0022944,-0.0026363,,0.1
0.2,0.55,0.95,0.35526,0.00058603,0.013637,,0.1
0.2,0.6,0.95,0.35429,-0.0011609,0.030182,,0.1
0.2,0.65,0.95,0.35105,-0.0033175,0.047628,,0.1
0.2,0.7,0.95,0.34474,-0.00659,0.066984,,0.1
0.2,0.75,0.95,0.33357,-0.012624,0.090207,,0.1
0.2,0.8,0.95,0.31401,-0.025435,0.12173,,0.1
0.2,0.85,0.95,0.2811,-0.054432,0.17167,,0.1
0.2,0.9,0.95,0.21087,-0.11533,0.25233,,0.1
0.2,0.95,0.95,0.15207,-0.19219,0.42383,,0.1
0.2,1,0.95,0,0,0.54597,,0.1
0.2,0,1,0.5,0,-0.47771,,0.1
0.2,0.05,1,1,0,-0.35646,,0.1
0.2,0.1,1,1,0,-0.20232,,0.1
0.2,0.15,1,1,0,-0.15294,,0.1
0.2,0.2,1,1,0,-0.12253,,0.1
0.2,0.25,1,1,0,-0.096537,,0.1
0.2,0.3,1,1,0,-0.074028,,0.1
0.2,0.35,1,1,0,-0.054173,,0.1
0.2,0.4,1,1,0,-0.036053,,0.1
0.2,0.45,1,1,0,-0.019048,,0.1
0.2,0.5,1,1,0,-0.0026979,,0.1
0.2,0.55,1,1,0,0.013431,,0.1
0.2,0.6,1,1,0,0.029818,,0.1
0.2,0.65,1,1,0,0.047104,,0.1
0.2,0.7,1,1,0,0.06638,,0.1
0.2,0.75,1,1,0,0.08994,,0.1
0.2,0.8,1,1,0,0.12325,,0.1
0.2,0.85,1,1,0,0.17998,,0.1
0.2,0.9,1,1,0,0.28501,,0.1
0.2,0.95,1,1,0,0.52258,,0.1
0.2,1,1,0.5,0,0.69178,,0.1
0.3,0,0,0,0,-3.22E-10,,
0.3,0.05,0,0,0,-0.00016814,,
0.3,0.1,0,0,0,-0.0002619,,
0.3,0.15,0,0,0,0.00010174,,
0.3,0.2,0,0,0,0.00088076,,
0.3,0.25,0,0,0,0.0020444,,
0.3,0.3,0,0,0,0.0035539,,
0.3,0.35,0,0,0,0.0053598,,
0.3,0.4,0,0,0,0.0074049,,
0.3,0.45,0,0,0,0.0096248,,
0.3,0.5,0,0,0,0.011949,,
0.3,0.55,0,0,0,0.014301,,
0.3,0.6,0,0,0,0.016603,,
0.3,0.65,0,0,0,0.018774,,
0.3,0.7,0,0,0,0.020733,,
0.3,0.75,0,0,0,0.022404,,
0.3,0.8,0,0,0,0.023717,,
0.3,0.85,0,0,0,0.024615,,
0.3,0.9,0,0,0,0.025053,,
0.3,0.95,0,0,0,0.024983,,
0.3,1,0,0,0,0.024814,,
0.3,0,0.05,0,0,0.00016461,,
0.3,0.05,0.05,-0.0009939,0.00098222,-6.86E-06,,
0.3,0.1,0.05,-0.0027408,0.0015074,-9.82E-05,,
0.3,0.15,0.05,-0.0049066,0.0016136,0.00027093,,
0.3,0.2,0.05,-0.0070137,0.0015266,0.0010426,,
0.3,0.25,0.05,-0.0089292,0.0013593,0.002188,,
0.3,0.3,0.05,-0.010589,0.0011479,0.003673,,
0.3,0.35,0.05,-0.011945,0.00090462,0.0054506,,
0.3,0.4,0.05,-0.012959,0.00063646,0.0074651,,
0.3,0.45,0.05,-0.013604,0.00034957,0.009653,,
0.3,0.5,0.05,-0.013861,5.02E-05,0.011945,,
0.3,0.55,0.05,-0.013717,-0.00025487,0.014265,,
0.3,0.6,0.05,-0.013171,-0.00055843,0.016536,,
0.3,0.65,0.05,-0.012232,-0.00085243,0.018677,,
0.3,0.7,0.05,-0.010917,-0.0011279,0.02061,,
0.3,0.75,0.05,-0.0092584,-0.001374,0.022259,,
0.3,0.8,0.05,-0.0073051,-0.0015734,0.023555,,
0.3,0.85,0.05,-0.0051271,-0.0016836,0.024447,,
0.3,0.9,0.05,-0.0028711,-0.001584,0.024891,,
0.3,0.95,0.05,-0.0010439,-0.0010383,0.024823,,
0.3,1,0.05,0,0,0.02465,,
0.3,0,0.1,0,0,0.00026054,,
0.3,0.05,0.1,-0.0015876,0.0027488,7.00E-05,,
0.3,0.1,0.1,-0.004158,0.0039973,-3.63E-05,,
0.3,0.15,0.1,-0.007264,0.0042297,0.00033859,,
0.3,0.2,0.1,-0.010271,0.0039967,0.0011071,,
0.3,0.25,0.1,-0.013,0.0035567,0.0022404,,
0.3,0.3,0.1,-0.015362,0.0029993,0.0037094,,
0.3,0.35,0.1,-0.017288,0.0023578,0.00547,,
0.3,0.4,0.1,-0.018724,0.0016519,0.0074677,,
0.3,0.45,0.1,-0.019634,0.00089859,0.00964,,
0.3,0.5,0.1,-0.01999,0.00011466,0.011918,,
0.3,0.55,0.1,-0.019778,-0.00068247,0.014227,,
0.3,0.6,0.1,-0.018997,-0.001474,0.016488,,
0.3,0.65,0.1,-0.017656,-0.0022393,0.018623,,
0.3,0.7,0.1,-0.015784,-0.0029549,0.02055,,
0.3,0.75,0.1,-0.013425,-0.0035922,0.022196,,
0.3,0.8,0.1,-0.010647,-0.0041061,0.023492,,
0.3,0.85,0.1,-0.0075487,-0.0043926,0.024389,,
0.3,0.9,0.1,-0.0043264,-0.0041748,0.024843,,
0.3,0.95,0.1,-0.0016527,-0.002879,0.02476,,
0.3,1,0.1,0,0,0.024566,,
0.3,0,0.15,0,0,-9.46E-05,,
0.3,0.05,0.15,-0.0018636,0.0050845,-0.00031647,,
0.3,0.1,0.15,-0.0048386,0.0072097,-0.00045677,,
0.3,0.15,0.15,-0.0084056,0.0075758,-7.74E-05,,
0.3,0.2,0.15,-0.011843,0.0071464,0.00071113,,
0.3,0.25,0.15,-0.014953,0.0063541,0.0018755,,
0.3,0.3,0.15,-0.01764,0.0053525,0.0033864,,
0.3,0.35,0.15,-0.019828,0.004202,0.0051989,,
0.3,0.4,0.15,-0.02146,0.0029386,0.0072579,,
0.3,0.45,0.15,-0.022494,0.001593,0.0094996,,
0.3,0.5,0.15,-0.022902,0.00019479,0.011854,,
0.3,0.55,0.15,-0.022668,-0.0012257,0.014244,,
0.3,0.6,0.15,-0.021789,-0.0026361,0.01659,,
0.3,0.65,0.15,-0.020274,-0.0040001,0.018808,,
0.3,0.7,0.15,-0.018152,-0.0052767,0.020815,,
0.3,0.75,0.15,-0.015469,-0.0064146,0.022532,,
0.3,0.8,0.15,-0.0123,-0.0073337,0.023886,,
0.3,0.85,0.15,-0.0087518,-0.0078548,0.024824,,
0.3,0.9,0.15,-0.0050426,-0.0075134,0.025295,,
0.3,0.95,0.15,-0.0019417,-0.0053074,0.025179,,
0.3,1,0.15,0,0,0.024952,,
0.3,0,0.2,0,0,-0.00089283,,
0.3,0.05,0.2,-0.0020527,0.0076608,-0.0011447,,
0.3,0.1,0.2,-0.0053341,0.010744,-0.0013154,,
0.3,0.15,0.2,-0.0092606,0.011242,-0.00092009,,
0.3,0.2,0.2,-0.013031,0.010586,-8.68E-05,,
0.3,0.25,0.2,-0.016433,0.0094018,0.0011463,,
0.3,0.3,0.2,-0.019365,0.0079125,0.0027479,,
0.3,0.35,0.2,-0.021749,0.0062075,0.0046708,,
0.3,0.4,0.2,-0.023529,0.0043401,0.0068571,,
0.3,0.45,0.2,-0.024662,0.0023549,0.0092407,,
0.3,0.5,0.2,-0.025121,0.00029399,0.011748,,
0.3,0.55,0.2,-0.024886,-0.0018002,0.0143,,
0.3,0.6,0.2,-0.023951,-0.003882,0.01681,,
0.3,0.65,0.2,-0.022324,-0.0059002,0.019191,,
0.3,0.7,0.2,-0.020026,-0.0077951,0.021353,,
0.3,0.75,0.2,-0.017102,-0.009491,0.023208,,
0.3,0.8,0.2,-0.013628,-0.010869,0.024675,,
0.3,0.85,0.2,-0.0097137,-0.011666,0.025693,,
0.3,0.9,0.2,-0.0056012,-0.011206,0.0262,,
0.3,0.95,0.2,-0.0021544,-0.0079995,0.026057,,
0.3,1,0.2,0,0,0.025798,,
0.3,0,0.25,0,0,-0.0021596,,
0.3,0.05,0.25,-0.0022684,0.010483,-0.0024428,,
0.3,0.1,0.25,-0.0059002,0.014616,-0.0026404,,
0.3,0.15,0.25,-0.010239,0.015248,-0.0022138,,
0.3,0.2,0.25,-0.014391,0.014332,-0.0013078,,
0.3,0.25,0.25,-0.018123,0.012712,3.40E-05,,
0.3,0.3,0.25,-0.021331,0.010688,0.0017771,,
0.3,0.35,0.25,-0.023935,0.0083814,0.0038701,,
0.3,0.4,0.25,-0.025882,0.005864,0.0062514,,
0.3,0.45,0.25,-0.02713,0.0031938,0.0088506,,
0.3,0.5,0.25,-0.027652,0.0004239,0.01159,,
0.3,0.55,0.25,-0.027428,-0.0023929,0.014385,,
0.3,0.6,0.25,-0.026447,-0.0052001,0.017145,,
0.3,0.65,0.25,-0.024708,-0.0079326,0.019772,,
0.3,0.7,0.25,-0.022225,-0.010512,0.022169,,
0.3,0.75,0.25,-0.019034,-0.012836,0.024236,,
0.3,0.8,0.25,-0.015207,-0.014739,0.025878,,
0.3,0.85,0.25,-0.010863,-0.015863,0.027021,,
0.3,0.9,0.25,-0.0062694,-0.01529,0.027591,,
0.3,0.95,0.25,-0.0024091,-0.010978,0.027427,,
0.3,1,0.25,0,0,0.027131,,
0.3,0,0.3,0,0,-0.0039383,,
0.3,0.05,0.3,-0.0025519,0.013629,-0.0042592,,
0.3,0.1,0.3,-0.0066347,0.018927,-0.0044854,,
0.3,0.15,0.3,-0.011499,0.019695,-0.0040102,,
0.3,0.2,0.3,-0.016132,0.018475,-0.0029997,,
0.3,0.25,0.3,-0.020277,0.016359,-0.0015049,,
0.3,0.3,0.3,-0.023823,0.013737,0.00043492,,
0.3,0.35,0.3,-0.026695,0.010768,0.0027629,,
0.3,0.4,0.3,-0.028843,0.0075435,0.0054117,,
0.3,0.45,0.3,-0.030233,0.0041332,0.008306,,
0.3,0.5,0.3,-0.030838,0.00059899,0.011362,,
0.3,0.55,0.3,-0.030638,-0.0029997,0.01449,,
0.3,0.6,0.3,-0.029613,-0.0065988,0.017591,,
0.3,0.65,0.3,-0.027752,-0.010123,0.02056,,
0.3,0.7,0.3,-0.025054,-0.013475,0.023284,,
0.3,0.75,0.3,-0.021541,-0.016523,0.025648,,
0.3,0.8,0.3,-0.017276,-0.019048,0.027539,,
0.3,0.85,0.3,-0.012379,-0.020574,0.028864,,
0.3,0.9,0.3,-0.0071589,-0.019897,0.02953,,
0.3,0.95,0.3,-0.0027522,-0.014343,0.029346,,
0.3,1,0.3,0,0,0.029007,,
0.3,0,0.35,0,0,-0.00629,,
0.3,0.05,0.35,-0.0029249,0.017197,-0.0066582,,
0.3,0.1,0.35,-0.0075914,0.023806,-0.0069175,,
0.3,0.15,0.35,-0.013126,0.024705,-0.006374,,
0.3,0.2,0.35,-0.018363,0.023117,-0.0052226,,
0.3,0.25,0.35,-0.023014,0.020422,-0.0035248,,
0.3,0.3,0.35,-0.026968,0.017121,-0.0013271,,
0.3,0.35,0.35,-0.030157,0.013413,0.0013063,,
0.3,0.4,0.35,-0.032542,0.0094112,0.004301,,
0.3,0.45,0.35,-0.0341,0.0051974,0.0075752,,
0.3,0.5,0.35,-0.03481,0.0008369,0.01104,,
0.3,0.55,0.35,-0.034651,-0.0036103,0.014598,,
0.3,0.6,0.35,-0.033594,-0.0080791,0.018142,,
0.3,0.65,0.35,-0.031611,-0.012488,0.021557,,
0.3,0.7,0.35,-0.028676,-0.016726,0.024716,,
0.3,0.75,0.35,-0.024785,-0.020629,0.02748,,
0.3,0.8,0.35,-0.019982,-0.023911,0.029714,,
0.3,0.85,0.35,-0.014385,-0.02595,0.031294,,
0.3,0.9,0.35,-0.0083472,-0.025195,0.032098,,
0.3,0.95,0.35,-0.003215,-0.018225,0.031894,,
0.3,1,0.35,0,0,0.031499,,
0.3,0,0.4,0,0,-0.009298,,
0.3,0.05,0.4,-0.0034115,0.021314,-0.0097263,,
0.3,0.1,0.4,-0.0088275,0.02941,-0.010025,,
0.3,0.15,0.4,-0.015208,0.030422,-0.0093894,,
0.3,0.2,0.4,-0.021187,0.02837,-0.0080537,,
0.3,0.25,0.4,-0.026442,0.024985,-0.0060952,,
0.3,0.3,0.4,-0.030867,0.020894,-0.0035705,,
0.3,0.35,0.4,-0.034414,0.016353,-0.00055391,,
0.3,0.4,0.4,-0.037064,0.011496,0.0028715,,
0.3,0.45,0.4,-0.038812,0.0064105,0.0066172,,
0.3,0.5,0.4,-0.03965,0.0011597,0.010588,,
0.3,0.55,0.4,-0.039558,-0.004205,0.014681,,
0.3,0.6,0.4,-0.038496,-0.009628,0.018782,,
0.3,0.65,0.4,-0.036411,-0.015032,0.022764,,
0.3,0.7,0.4,-0.033239,-0.020298,0.026483,,
0.3,0.75,0.4,-0.028934,-0.025228,0.029776,,
0.3,0.8,0.4,-0.023497,-0.029457,0.03247,,
0.3,0.85,0.4,-0.017029,-0.032177,0.034402,,
0.3,0.9,0.4,-0.0099326,-0.0314,0.035406,,
0.3,0.95,0.4,-0.0038385,-0.022797,0.035183,,
0.3,1,0.4,0,0,0.034714,,
0.3,0,0.45,0,0,-0.013074,,
0.3,0.05,0.45,-0.0040483,0.026139,-0.013579,,
0.3,0.1,0.45,-0.010426,0.035936,-0.013926,,
0.3,0.15,0.45,-0.017864,0.037013,-0.013166,,
0.3,0.2,0.45,-0.024738,0.034357,-0.011592,,
0.3,0.25,0.45,-0.03069,0.030124,-0.009303,,
0.3,0.3,0.45,-0.035637,0.025105,-0.0063715,,
0.3,0.35,0.45,-0.039563,0.019617,-0.0028845,,
0.3,0.4,0.45,-0.042487,0.013817,0.0010645,,
0.3,0.45,0.45,-0.044437,0.0077932,0.0053794,,
0.3,0.5,0.45,-0.045427,0.0015946,0.0099604,,
0.3,0.55,0.45,-0.04544,-0.0047496,0.014701,,
0.3,0.6,0.45,-0.044424,-0.011209,0.019483,,
0.3,0.65,0.45,-0.042291,-0.017728,0.024169,,
0.3,0.7,0.45,-0.038924,-0.024191,0.028598,,
0.3,0.75,0.45,-0.034203,-0.030375,0.032578,,
0.3,0.8,0.45,-0.028055,-0.035821,0.035889,,
0.3,0.85,0.45,-0.020527,-0.039477,0.03831,,
0.3,0.9,0.45,-0.012068,-0.038792,0.039601,,
0.3,0.95,0.45,-0.0046908,-0.028294,0.039364,,
0.3,1,0.45,0,0,0.038797,,
0.3,0,0.5,0,0,-0.017766,,
0.3,0.05,0.5,-0.0048954,0.031884,-0.018371,,
0.3,0.1,0.5,-0.012514,0.04363,-0.018773,,
0.3,0.15,0.5,-0.021271,0.044673,-0.017845,,
0.3,0.2,0.5,-0.029205,0.041201,-0.01596,,
0.3,0.25,0.5,-0.035933,0.035904,-0.013255,,
